player,map,N,Stats_kd,Stats_kast,P_kd,P_kast,reject_kd,reject_kast
twenty3,Mirage,65,0.9617929003986261,0.942252899976961,0.04254283495354874,0.004443829045149634,0,1
Jame,Ancient,153,0.9891812128470648,0.9866550704607024,0.28743187735769904,0.14983480533001675,0,0
Jame,Anubis,57,0.9867768345506556,0.9661795481563386,0.7874820556295914,0.11114562998600841,0,0
Jame,Dust2,126,0.9886680450682159,0.9768042428338889,0.3869535606526951,0.028955944177988288,0,0
Jame,Inferno,87,0.9803671373507968,0.9862325167484616,0.20932627194492642,0.489030918015326,0,0
Jame,Mirage,129,0.9896627830858091,0.9927164730816611,0.4499073934086941,0.7458826509743717,0,0
DemQQ,Ancient,127,0.9845134998009009,0.9912089424115993,0.15760403064713424,0.6056864768728734,0,0
DemQQ,Anubis,101,0.9917257974439744,0.9873079018813359,0.7959682124958056,0.4513256119049673,0,0
DemQQ,Dust2,104,0.9854365974337758,0.9868096858864319,0.3146666018633077,0.39646368371941687,0,0
DemQQ,Mirage,172,0.9864442924863731,0.991181150023023,0.09521342699054891,0.3715590970314172,0,0
DemQQ,Nuke,80,0.9819802693004279,0.9778724161999978,0.3206808996246129,0.17989795516695545,0,0
Ax1Le,Ancient,80,0.9770686546190198,0.9761171083878464,0.16012800302231228,0.13940051430012335,0,0
Ax1Le,Anubis,83,0.9876409516367661,0.9744089171195861,0.6159021215713127,0.09622636987057459,0,0
Ax1Le,Dust2,59,0.9855521585213983,0.9772523810969386,0.708595099814807,0.3342665195289163,0,0
Ax1Le,Mirage,78,0.9882536794686264,0.9847511187673157,0.6972742595010986,0.4783034913105216,0,0
detr0ittJ,Ancient,53,0.9799380451907256,0.916596414909662,0.5103685305985911,0.0012507984561247237,0,1
detr0ittJ,Anubis,56,0.9527160414862977,0.9635482368582036,0.02817279153871217,0.08854266952891116,0,0
detr0ittJ,Dust2,84,0.9631038912305421,0.9672314919824012,0.016597068332460302,0.030806623410529903,0,0
detr0ittJ,Inferno,83,0.9580464537198881,0.9824051727777995,0.00845419892585703,0.31533180073731115,0,0
detr0ittJ,Mirage,60,0.99077043467336,0.9783976437931098,0.9314611889319433,0.36458674341426056,0,0
detr0ittJ,Nuke,84,0.9670518780280444,0.9754220591878888,0.029980601380957407,0.1080165638765232,0,0
dott1,Dust2,58,0.9716439528207108,0.968130307551157,0.1914840703038826,0.13056226037192192,0,0
dott1,Inferno,47,0.9205221315802535,0.9790375020258827,0.003483928155405508,0.5530968353188059,1,0
AdrieN,Ancient,71,0.9875254204929943,0.9819426674145859,0.7087994611021695,0.3993340223747456,0,0
AdrieN,Mirage,56,0.9689709810231593,0.9722600137116257,0.15768986706902643,0.2225981658052384,0,0
AdrieN,Nuke,67,0.9842511327577533,0.9765531289590426,0.5574298416552106,0.23612764705792771,0,0
khaN,Ancient,177,0.9891495888184555,0.9919690839444661,0.19520339533711906,0.43217542803420306,0,0
khaN,Anubis,104,0.9827423574602465,0.9699131985132514,0.19488692057941143,0.018053761741459735,0,0
khaN,Dust2,108,0.9763235996769329,0.9950200598638863,0.05084592476240184,0.9668520352076516,0,0
khaN,Inferno,61,0.9884459541231683,0.9671608591940445,0.8352119421206006,0.10049207838195884,0,0
khaN,Mirage,94,0.9843823827435044,0.9777451737308407,0.3270326774259384,0.1091404843356612,0,0
history,Ancient,71,0.9740579157728108,0.9700940364987806,0.14833423284119923,0.08801721838699877,0,0
history,Dust2,51,0.9630495292623655,0.9802581913417137,0.11252990280697989,0.5498154465444098,0,0
history,Mirage,77,0.9781488003258756,0.9871153625959144,0.20672624755677477,0.6319653480935723,0,0
history,Nuke,97,0.9914442064777481,0.961628175030965,0.7955967173711396,0.006252026694767819,0,0
b1t,Ancient,80,0.990055407748102,0.9819223618301243,0.798612701645693,0.3181688219690447,0,0
b1t,Anubis,43,0.9645281572154756,0.9697484123096558,0.2025652211081571,0.30993734743233015,0,0
b1t,Dust2,58,0.9829138129724382,0.9278748560817575,0.5860166583202541,0.001983639929425881,0,1
b1t,Inferno,76,0.9839549025957421,0.9611408810972113,0.4525971899903768,0.02010296076564775,0,0
b1t,Mirage,103,0.9863852011953841,0.9598597865969661,0.3764602374895875,0.0032916209546185854,0,0
b1t,Nuke,70,0.979299650123573,0.9806446940946645,0.2991445860300295,0.35168970584115294,0,0
PerX,Ancient,74,0.9656070391368676,0.9832702409311753,0.04139669231842444,0.43542301625847263,0,0
PerX,Anubis,93,0.9536642668116284,0.9902464746594223,0.002319165935393805,0.7297162845380791,0,0
PerX,Inferno,65,0.9737868252242935,0.9436694243187971,0.18245066707297397,0.005195097805530764,0,1
nicks,Ancient,55,0.9785875215105744,0.9820399785307274,0.4298803802787441,0.579414319549676,0,0
nicks,Mirage,53,0.9792179831350194,0.9839160157234917,0.48027330678499147,0.6910836708325552,0,0
nicks,Nuke,51,0.9594704131125152,0.9772484380448613,0.07918376491507151,0.42945254246942444,0,0
KIRO,Ancient,90,0.9865467549739857,0.9925492573615201,0.4846566786414944,0.8970276780137871,0,0
KIRO,Anubis,51,0.9509867164214049,0.9720391926332613,0.034655872819307244,0.26829892351201234,0,0
KIRO,Inferno,52,0.9835363991180134,0.9774519900804233,0.68463997920357,0.42405215989377487,0,0
KIRO,Mirage,54,0.9448081072701601,0.9726981418864531,0.014864018128088814,0.2527637029868375,1,0
KIRO,Nuke,95,0.9903072769203012,0.9855286720968927,0.7215325244582517,0.382390400672868,0,0
f1redup,Ancient,54,0.975300118756509,0.9829741107446606,0.32590329813570673,0.6352590619990237,0,0
MisteM,Ancient,61,0.9634711794864669,0.985856762818487,0.06571496055479215,0.7049579765243843,0,0
MisteM,Dust2,53,0.9777694763161427,0.968159334922234,0.4232235286211825,0.16790168033897535,0,0
MisteM,Mirage,52,0.936448025974084,0.9798523029128762,0.008053091408662292,0.5195639047802121,1,0
swetsi,Nuke,43,0.9615625079603761,0.9781229533949467,0.15812269266941376,0.5749587749777526,0,0
kensizor,Ancient,94,0.9922638694579953,0.941152867823409,0.8654181117585522,0.0003612442078253105,0,1
kensizor,Dust2,81,0.9882203088864079,0.9799550930152436,0.6713265806406943,0.23514252473923342,0,0
kensizor,Inferno,80,0.9784183254406653,0.9896266213236236,0.1946136356899295,0.7716166749727478,0,0
kensizor,Mirage,107,0.9630369559836576,0.9925599726714011,0.00452301029334196,0.8312183377740222,0,0
0SAMAS,Ancient,60,0.972552019507942,0.9823502564988476,0.194223240636396,0.5355996222698853,0,0
0SAMAS,Dust2,79,0.9861709706835086,0.9562406885031876,0.5543628259840586,0.00852737500199951,0,0
0SAMAS,Inferno,43,0.9663025127850955,0.9697565797622785,0.23452305009257352,0.3101387032651446,0,0
0SAMAS,Mirage,43,0.9425358276107072,0.9678768179189065,0.03200265807653232,0.2666731493422013,1,0
Peppzor,Ancient,47,0.9506574164408332,0.982884234817639,0.04594756370652641,0.7137144096411805,0,0
Peppzor,Inferno,61,0.9687703646711304,0.9627752574119776,0.12093426435978327,0.06066632976240319,0,0
Peppzor,Mirage,51,0.9671083846344743,0.9549914008000754,0.16733771787672513,0.05108855804397075,0,0
cairne,Ancient,84,0.974765572681441,0.9649617655545631,0.0976497025122075,0.02188890403102136,0,0
cairne,Anubis,50,0.9670670462795199,0.985988841268833,0.17540817626977856,0.8131546994315226,0,0
cairne,Dust2,73,0.9842416150216691,0.9791003182258873,0.49684918346657897,0.2665134057546549,0,0
cairne,Mirage,67,0.9706293589298113,0.9604289882135332,0.11363070632170125,0.031863685180531745,0,0
cairne,Nuke,89,0.9762481321069544,0.9858700333522348,0.10186467125235171,0.44977351015556877,0,0
drg,Ancient,83,0.9777862972198914,0.9661889960339178,0.16045211762365075,0.027750696143607003,0,0
drg,Anubis,85,0.9794707694976185,0.9496555333082722,0.19388458303740025,0.0022852285091703485,0,1
drg,Dust2,59,0.9833591410601559,0.9515731336147525,0.596763889836321,0.019928145138052366,0,0
drg,Inferno,48,0.9841571846440637,0.981749706406685,0.7562533848318725,0.6529641360002557,0,0
drg,Mirage,97,0.9852139383708537,0.988518845487772,0.3498975288290048,0.5693286983902996,0,0
drg,Nuke,69,0.9699684542181668,0.9871720510320416,0.09516960994739926,0.7049490891782503,0,0
emi,Dust2,59,0.9591113310526566,0.9705932003363815,0.045429724400777624,0.163278403345466,0,0
emi,Inferno,64,0.9824172289412066,0.9873270611746298,0.4943184365927427,0.7562210361892105,0,0
emi,Mirage,66,0.9698308642194694,0.9649994751055535,0.10782096752489667,0.05936310993997944,0,0
emi,Nuke,54,0.9840778247315051,0.9831688469594025,0.6877193798533436,0.6444796814009719,0,0
kr1vda,Ancient,57,0.9687398512066981,0.9783148061409582,0.14656487316408245,0.39537446892462447,0,0
kr1vda,Dust2,62,0.9739248299488141,0.9841157621546376,0.20895107108578392,0.6026951102089786,0,0
kr1vda,Mirage,43,0.9820449991551035,0.9628038799866832,0.7279405500220915,0.1754574512344605,0,0
z4KR,Ancient,70,0.9460724284557334,0.9766238395167138,0.004539792743498996,0.214407057145296,1,0
z4KR,Anubis,56,0.9796131915927591,0.9740997338602121,0.4592802403586286,0.2689051393356509,0,0
z4KR,Dust2,92,0.988129965683531,0.985787648733649,0.5783728558847598,0.4207578862138269,0,0
z4KR,Inferno,56,0.9759816987448465,0.992827488053108,0.32485121524168137,0.9838395056597333,0,0
z4KR,Nuke,64,0.9644144556880515,0.9894277581629657,0.06183446414049276,0.8613279703141641,0,0
nin9,Ancient,76,0.973281148988181,0.9625651322238908,0.10873823427182339,0.024416499143471482,0,0
nin9,Dust2,63,0.9676583934640435,0.9858998528793195,0.09609152538176746,0.6880388746504248,0,0
nin9,Inferno,78,0.9662145738268592,0.9840232363909336,0.03632667787903322,0.4378447401754615,0,0
nin9,Mirage,49,0.9783579119137826,0.9772855221710305,0.4985004456717354,0.45748357069793083,0,0
nin9,Nuke,74,0.9873893359597546,0.9150589960719525,0.6750878819643777,0.00010486445658123012,0,1
JW,Ancient,126,0.9717320808363346,0.9931604923905077,0.009626861277998408,0.8014734590187068,0,0
JW,Anubis,85,0.968186426877662,0.9884719697774251,0.033870536655505004,0.6572748903585169,0,0
JW,Dust2,66,0.976922783341411,0.9790478389365638,0.2554574264983258,0.32706166582118745,0,0
JW,Inferno,138,0.9853645092759828,0.9785044757007216,0.1490112734898193,0.028175084982630907,0,0
JW,Mirage,165,0.9914722610682349,0.9921883954952541,0.43294473101259845,0.5123487043655517,0,0
JW,Nuke,69,0.9667393382763574,0.9814197640013695,0.06282517701345199,0.3950087815589842,0,0
lux,Anubis,107,0.9912040485178917,0.9564178716839271,0.7211375050888935,0.0014549889952737997,0,0
lux,Dust2,64,0.9760278461795862,0.9856055593112372,0.24671287397419944,0.6622552693136264,0,0
lux,Inferno,98,0.9825846172233177,0.988677881877738,0.22141444544739247,0.5740674499169439,0,0
lux,Mirage,106,0.980494551843368,0.9767339129204076,0.12122141695638566,0.05923186200801624,0,0
lux,Nuke,126,0.9780749007338572,0.9924888670915025,0.03837892220422696,0.7377704831085095,0,0
cass1n,Ancient,86,0.9763238932507005,0.9806161685773158,0.11522279884028613,0.22387910616473378,0,0
cass1n,Anubis,42,0.97993029680955,0.9685342785394848,0.6588090717076913,0.29463111777372764,0,0
cass1n,Dust2,72,0.9841976662292742,0.9857578150712788,0.5041890803800401,0.5936379598766038,0,0
cass1n,Inferno,68,0.9876434599523041,0.9644959805104063,0.740602913374366,0.049858131739114304,0,0
cass1n,Mirage,76,0.9772149143185093,0.9715615241350888,0.18799443924399284,0.0854154293144303,0,0
cass1n,Nuke,73,0.9868149462983095,0.9626928807028283,0.6483010194929977,0.029614883014061694,0,0
riskyb0b,Ancient,153,0.9940740891188343,0.9915842157868423,0.7896372201183869,0.5036361217695764,0,0
riskyb0b,Anubis,87,0.985081396878752,0.987031443065262,0.41907160591882286,0.5414566129590568,0,0
riskyb0b,Dust2,95,0.9740513885859122,0.9571707252273899,0.05580699351933269,0.0034723134623186455,0,0
riskyb0b,Inferno,63,0.9591406012369483,0.9554115444561148,0.03518830911362219,0.022844014637522066,0,0
riskyb0b,Mirage,83,0.9728294234513798,0.9828822450318129,0.07566426834457739,0.33708265600806187,0,0
doni,Ancient,57,0.9877416464433154,0.9800049849429238,0.8316066073075756,0.4637665685736587,0,0
doni,Mirage,50,0.9679479667688001,0.9726509005923055,0.1907367308697892,0.29570804220540203,0,0
casey,Ancient,49,0.9562840876033508,0.9673991369709529,0.06663052862174465,0.19039165750718456,0,0
casey,Nuke,45,0.9606898338607851,0.9835074442991929,0.12978275110906978,0.7621992310798877,0,0
INS,Ancient,60,0.9790043328793242,0.97442771786323,0.38788951583505654,0.23889344169052779,0,0
INS,Anubis,57,0.9824426039510726,0.9775418155901456,0.5747362748758944,0.3666986392439332,0,0
INS,Inferno,55,0.9727496960652586,0.9253785928089818,0.24392889230040543,0.0021579351430146576,0,1
INS,Mirage,44,0.9709478953164312,0.9773526820856325,0.32676340554815736,0.5311845620978068,0,0
controlez,Ancient,88,0.9737073626401379,0.9839033158081766,0.0703110448066298,0.34729839834417714,0,0
controlez,Inferno,60,0.9600663939814602,0.9904144916702087,0.04740258643169213,0.9200188581671828,0,0
controlez,Nuke,58,0.9796109220138738,0.9871489683788492,0.4353082872056181,0.7967535388438067,0,0
phzy,Ancient,96,0.9781722341379621,0.9864247693602958,0.10964827025702162,0.4296858139278364,0,0
phzy,Dust2,68,0.9874729314518351,0.9186423879643041,0.7308707051121365,0.0002839839335803756,0,1
phzy,Inferno,77,0.9708074688499451,0.9687072757842423,0.0733708587983134,0.054463839144965914,0,0
phzy,Nuke,64,0.9903378549785246,0.9827314812599133,0.8999128826253562,0.5098829427568026,0,0
kreaz,Ancient,102,0.9920571331428394,0.9653330213471712,0.8160012711256918,0.00884332151324362,0,0
kreaz,Anubis,73,0.9861640753429349,0.9539197451230489,0.6086124455174272,0.009466163716024848,0,0
kreaz,Dust2,56,0.9774600218498777,0.9724771885199794,0.37531985228283843,0.22766031315518742,0,0
kreaz,Inferno,62,0.981204133453185,0.967333172276194,0.45892423774719554,0.0973536733724284,0,0
kreaz,Mirage,117,0.9856742828037265,0.9657913845678434,0.2513031917217805,0.0044243862822329364,0,0
kreaz,Nuke,108,0.9816794804609636,0.9595131417646849,0.14334832150216675,0.0023138642693480973,0,0
siuhy,Ancient,65,0.9701663537288814,0.9763426028921934,0.11776830289781443,0.24701227681473392,0,0
siuhy,Dust2,53,0.9692070286165916,0.9740504772750661,0.18649346051196852,0.2999042622219755,0,0
siuhy,Inferno,60,0.9645426584454674,0.9721871862098376,0.07863418185435454,0.18649157011212264,0,0
siuhy,Mirage,86,0.9868554649490552,0.983253806568699,0.5379953135948122,0.33092098049922347,0,0
siuhy,Nuke,74,0.9810839307238733,0.9928400245037184,0.3334085383733454,0.954372005363503,0,0
Golden,Ancient,56,0.9761372242947002,0.971902145730655,0.32988564696666545,0.21448168348956415,0,0
Golden,Inferno,56,0.9512310307516643,0.9560386354428063,0.02414880572846805,0.039892572283744925,0,0
Golden,Mirage,53,0.9810855569733401,0.9762130519083319,0.5604202326002294,0.36750615270631637,0,0
levantino,Ancient,59,0.9764160360547816,0.9728258519901404,0.30645892505082184,0.20867042841093153,0,0
levantino,Anubis,66,0.9876219267319784,0.9871021957123505,0.7557370185789705,0.7269159556830552,0,0
levantino,Mirage,45,0.9534116691986142,0.9833612444210493,0.06845111950459129,0.7563752984405414,0,0
krazy,Ancient,57,0.9777528870038411,0.9846766470773103,0.3743641657182132,0.6847157426280434,0,0
krazy,Anubis,46,0.9707408817323341,0.9672582869753543,0.2950692600284255,0.21849480989542192,0,0
krazy,Inferno,60,0.9796824166977955,0.9634880782641083,0.4152496343991192,0.06977188440452305,0,0
krazy,Nuke,61,0.9781272963392695,0.9771072090589941,0.34385176491581915,0.30842517847631035,0,0
kumao,Ancient,63,0.9774972939671555,0.9686882862841327,0.3014916127997389,0.1085649812740726,0,0
kumao,Dust2,78,0.9766290918805574,0.9363736563555247,0.16141745715576494,0.0007364005983811474,0,1
